job_name,submit_time,task_name,instance_num,task_duration,plan_cpu,plan_mem,plan_gpu,gpu_type,communicate_count,communicate_size
app_73,0,instance_13354,1,35,800,40.0,100,V100,4,884
app_37,0,instance_13363,1,98,800,40.0,200,V100,2,144
app_22,2,instance_13397,1,96,800,40.0,50,V100,1,445
app_91,5,instance_13470,1,40,1200,120.0,50,V100,1,1014
app_0,5,instance_13471,1,41,1200,120.0,100,V100,5,1010
app_86,7,instance_13525,1,28,800,40.0,100,V100,1,236
app_86,7,instance_13526,1,89,800,40.0,200,V100,3,210
app_86,7,instance_13534,1,14,800,40.0,200,V100,5,786
app_86,7,instance_13535,1,78,800,40.0,150,V100,3,90
app_86,7,instance_13543,1,20,800,40.0,100,V100,2,768
app_86,8,instance_13546,1,47,800,40.0,100,V100,3,874
app_86,8,instance_13547,1,68,800,40.0,50,V100,2,704
app_86,8,instance_13554,1,27,800,40.0,150,V100,2,724
app_86,8,instance_13571,1,61,800,40.0,100,V100,1,565
app_130,8,instance_13572,1,22,800,40.0,100,V100,5,834
app_130,8,instance_13573,1,22,800,40.0,50,V100,1,350
app_130,8,instance_13587,1,29,800,40.0,50,V100,3,127
app_130,8,instance_13588,1,29,800,40.0,150,V100,2,1017
app_130,8,instance_13589,1,29,800,40.0,150,V100,1,957
app_130,8,instance_13590,1,29,800,40.0,200,V100,3,332
app_130,8,instance_13591,1,29,800,40.0,150,V100,5,328
app_130,8,instance_13592,1,29,800,40.0,200,V100,4,218
app_130,8,instance_13593,1,29,800,40.0,200,V100,2,670
app_130,8,instance_13594,1,29,800,40.0,100,V100,1,877
app_130,8,instance_13595,1,29,800,40.0,100,V100,1,529
app_130,8,instance_13596,1,29,800,40.0,200,V100,2,855
app_130,8,instance_13597,1,29,800,40.0,150,V100,4,21
app_130,8,instance_13598,1,29,800,40.0,150,V100,5,234
app_130,8,instance_13599,1,29,800,40.0,50,V100,4,902
app_130,8,instance_13600,1,29,800,40.0,150,V100,5,500
app_130,8,instance_13601,1,29,800,40.0,100,V100,5,514
app_130,8,instance_13602,1,29,800,40.0,100,V100,5,517
app_130,8,instance_13603,1,29,800,40.0,200,V100,4,202
app_130,8,instance_13604,1,29,800,40.0,200,V100,4,149
app_130,8,instance_13605,1,29,800,40.0,200,V100,1,94
app_130,8,instance_13606,1,29,800,40.0,150,V100,2,949
app_130,8,instance_13607,1,29,800,40.0,150,V100,1,544
app_130,8,instance_13608,1,29,800,40.0,150,V100,3,32
app_130,8,instance_13612,1,29,800,40.0,150,V100,4,124
app_130,8,instance_13613,1,29,800,40.0,50,V100,3,470
app_130,8,instance_13614,1,29,800,40.0,150,V100,4,103
app_130,8,instance_13617,1,29,800,40.0,50,V100,5,726
app_130,8,instance_13618,1,29,800,40.0,50,V100,2,534
app_130,8,instance_13623,1,29,800,40.0,150,V100,1,507
app_130,8,instance_13624,1,29,800,40.0,50,V100,3,1024
app_130,8,instance_13625,1,29,800,40.0,50,V100,2,512
app_130,8,instance_13626,1,29,800,40.0,150,V100,3,257
app_130,8,instance_13628,1,29,800,40.0,50,V100,1,718
app_86,8,instance_13763,1,89,800,40.0,200,V100,3,732
app_93,8,instance_13780,1,83,800,40.0,200,V100,4,722
app_93,8,instance_13784,1,78,800,40.0,100,V100,1,987
app_93,8,instance_13785,1,53,800,40.0,200,V100,4,289
app_93,8,instance_13786,1,77,800,40.0,200,V100,3,427
app_93,8,instance_13788,1,54,800,40.0,50,V100,1,781
app_93,8,instance_13789,1,82,800,40.0,100,V100,4,1024
app_42,9,instance_13791,1,57,800,40.0,100,V100,2,467
app_11,9,instance_13792,1,54,800,40.0,100,V100,2,789
app_37,9,instance_13794,1,61,800,40.0,200,V100,1,652
app_14,9,instance_13795,1,49,800,16.0,150,V100,2,793
app_54,9,instance_13797,1,50,800,32.0,100,V100,3,325
app_86,9,instance_13814,1,11,800,40.0,200,V100,4,740
app_86,9,instance_13822,1,89,800,40.0,50,V100,3,687
app_86,9,instance_13826,1,67,800,40.0,50,V100,2,301
app_86,9,instance_13829,1,71,800,40.0,50,V100,3,840
app_42,9,instance_13831,1,89,800,40.0,150,V100,1,641
app_93,9,instance_13835,1,84,800,40.0,200,V100,4,581
app_93,9,instance_13836,1,84,800,40.0,50,V100,1,820
app_86,9,instance_13844,1,51,800,40.0,100,V100,5,552
app_93,9,instance_13847,1,54,800,40.0,50,V100,5,30
app_93,9,instance_13848,1,54,800,40.0,150,V100,5,877
app_86,9,instance_13852,1,41,800,40.0,100,V100,1,371
app_86,10,instance_13876,1,69,800,40.0,50,V100,5,1018
app_86,10,instance_13878,1,12,800,40.0,150,V100,4,413
app_86,10,instance_13880,1,12,800,40.0,100,V100,3,830
app_86,11,instance_13889,1,34,800,40.0,50,V100,5,277
app_13,11,instance_13939,1,34,800,40.0,150,V100,5,281
app_13,11,instance_13942,1,36,800,40.0,150,V100,2,464
app_13,11,instance_13943,1,34,800,40.0,150,V100,5,417
app_93,12,instance_13965,1,22,800,40.0,200,V100,2,488
app_86,12,instance_13969,1,48,800,40.0,50,V100,3,117
app_86,12,instance_13970,1,12,800,40.0,50,V100,4,739
app_13,12,instance_13973,1,29,800,40.0,150,V100,1,966
app_86,12,instance_13974,1,68,800,40.0,100,V100,3,305
app_86,12,instance_13977,1,71,800,40.0,150,V100,1,922
app_86,12,instance_14012,1,12,800,40.0,150,V100,3,254
app_86,12,instance_14017,1,59,800,40.0,50,V100,5,375
app_86,12,instance_14019,1,61,800,40.0,50,V100,5,323
app_86,13,instance_14021,1,96,800,40.0,200,V100,5,87
app_86,13,instance_14023,1,12,800,40.0,100,V100,3,479
app_86,13,instance_14039,1,15,800,40.0,50,V100,4,942
app_86,13,instance_14048,1,13,800,40.0,200,V100,1,566
app_86,14,instance_14049,1,29,800,40.0,100,V100,3,633
app_86,14,instance_14063,1,36,800,40.0,200,V100,4,699
app_86,14,instance_14064,1,94,800,40.0,150,V100,3,86
app_86,14,instance_14069,1,15,800,40.0,200,V100,2,697
app_86,14,instance_14071,1,41,800,40.0,50,V100,2,382
app_86,14,instance_14077,1,53,800,40.0,50,V100,2,272
app_86,15,instance_14079,1,36,800,40.0,150,V100,2,215
app_86,15,instance_14092,1,30,800,40.0,150,V100,3,606
app_86,15,instance_14093,1,60,800,40.0,100,V100,2,25
app_86,15,instance_14100,1,59,800,40.0,200,V100,1,13
app_86,16,instance_14111,1,52,800,40.0,100,V100,2,505
app_73,16,instance_14121,1,37,800,40.0,50,V100,1,197
app_86,16,instance_14124,1,51,800,40.0,150,V100,4,8
app_86,16,instance_14125,1,31,800,40.0,100,V100,3,1022
app_86,16,instance_14129,1,47,800,40.0,200,V100,5,589
app_86,16,instance_14130,1,43,800,40.0,100,V100,4,788
app_86,16,instance_14135,1,54,800,40.0,100,V100,4,390
app_86,16,instance_14136,1,66,800,40.0,150,V100,1,278
app_86,16,instance_14137,1,41,800,40.0,50,V100,2,174
app_86,17,instance_14141,1,51,800,40.0,150,V100,2,895
app_86,17,instance_14144,1,16,800,40.0,100,V100,3,516
app_86,17,instance_14145,1,53,800,40.0,150,V100,5,517
app_86,17,instance_14146,1,33,800,40.0,150,V100,3,260
app_86,17,instance_14147,1,38,800,40.0,200,V100,4,32
app_86,17,instance_14151,1,41,800,40.0,100,V100,5,239
app_86,17,instance_14157,1,37,800,40.0,150,V100,2,1001
app_86,17,instance_14159,1,41,800,40.0,100,V100,3,933
app_86,17,instance_14162,1,39,800,40.0,50,V100,5,365
app_86,17,instance_14165,1,59,800,40.0,100,V100,5,549
app_86,18,instance_14166,1,28,800,40.0,200,V100,1,859
app_86,18,instance_14168,1,93,800,40.0,200,V100,3,408
app_86,18,instance_14169,1,51,800,40.0,150,V100,4,305
app_86,18,instance_14171,1,38,800,40.0,200,V100,4,147
app_86,18,instance_14173,1,35,800,40.0,100,V100,1,657
app_86,18,instance_14175,1,32,800,40.0,100,V100,4,788
app_86,18,instance_14176,1,52,800,40.0,100,V100,5,605
app_86,18,instance_14181,1,56,800,40.0,50,V100,3,707
app_86,19,instance_14184,1,82,800,40.0,150,V100,2,387
app_86,19,instance_14186,1,88,800,40.0,150,V100,2,445
app_86,19,instance_14187,1,59,800,40.0,100,V100,5,229
app_86,19,instance_14188,1,59,800,40.0,100,V100,1,230
app_86,19,instance_14190,1,74,800,40.0,50,V100,3,917
app_86,19,instance_14197,1,41,800,40.0,50,V100,1,242
app_86,19,instance_14202,1,17,800,40.0,50,V100,2,459
app_86,19,instance_14203,1,12,800,40.0,100,V100,2,904
app_86,20,instance_14208,1,53,800,40.0,150,V100,1,850
app_86,20,instance_14209,1,12,800,40.0,50,V100,4,689
app_86,20,instance_14211,1,16,800,40.0,150,V100,2,111
app_86,20,instance_14212,1,42,800,40.0,200,V100,1,917
app_86,20,instance_14213,1,40,800,40.0,100,V100,4,750
app_86,20,instance_14215,1,77,800,40.0,200,V100,4,841
app_86,20,instance_14220,1,48,800,40.0,50,V100,2,280
app_86,20,instance_14223,1,52,800,40.0,150,V100,1,95
